2026-04-24 10:01:25.433 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:25.804 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 103425 (day)
2026-04-24 10:01:26.871 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:27.246 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 558337 (day)
2026-04-24 10:01:28.265 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:28.790 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2763265 (day)
2026-04-24 10:01:29.869 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:30.241 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 175361 (day)
2026-04-24 10:01:31.152 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:31.512 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3876097 (day)
2026-04-24 10:01:32.367 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:32.860 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 1215745 (day)
2026-04-24 10:01:33.716 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:34.049 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 197633 (day)
2026-04-24 10:01:34.909 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:35.236 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3771393 (day)
2026-04-24 10:01:36.171 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:36.460 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 1207553 (day)
2026-04-24 10:01:37.281 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:37.653 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2585345 (day)
2026-04-24 10:01:38.573 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:38.912 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2513665 (day)
2026-04-24 10:01:39.748 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:40.099 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 589569 (day)
2026-04-24 10:01:40.948 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:41.337 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 4774913 (day)
2026-04-24 10:01:42.364 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:42.814 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3677697 (day)
2026-04-24 10:01:42.910 | INFO    | jobs.swing_scanner:run:91 -   BUY IDEA: signal=+0.63 | Composite | 2/2 strategies agree | Best: QualityDipBuy (Down 27% from 52w high, above 200 SMA)
2026-04-24 10:01:43.774 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:44.166 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2863105 (day)
2026-04-24 10:01:45.152 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:45.509 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 387073 (day)
2026-04-24 10:01:46.563 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:46.963 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 7458561 (day)
2026-04-24 10:01:47.056 | INFO    | jobs.swing_scanner:run:91 -   SELL INDUSTOWER: signal=-0.82 | Composite | 2/2 strategies agree | Best: DonchianMonthly (Donchian 10w breakdown at 396)
2026-04-24 10:01:47.917 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:48.308 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 415745 (day)
2026-04-24 10:01:49.242 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:49.627 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3484417 (day)
2026-04-24 10:01:50.564 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:50.987 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 519425 (day)
2026-04-24 10:01:52.034 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:52.432 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 4644609 (day)
2026-04-24 10:01:53.274 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:53.633 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 1723649 (day)
2026-04-24 10:01:54.455 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:54.779 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 4574465 (day)
2026-04-24 10:01:55.596 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:55.997 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2426881 (day)
2026-04-24 10:01:56.839 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:57.310 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 824321 (day)
2026-04-24 10:01:58.267 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:58.634 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2672641 (day)
2026-04-24 10:01:59.512 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:01:59.902 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 1041153 (day)
2026-04-24 10:02:00.742 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:01.075 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 5728513 (day)
2026-04-24 10:02:01.928 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:02.387 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 1076225 (day)
2026-04-24 10:02:03.458 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:03.823 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3520257 (day)
2026-04-24 10:02:04.791 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:05.213 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 4454401 (day)
2026-04-24 10:02:06.207 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:06.588 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 5181953 (day)
2026-04-24 10:02:07.169 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:07.562 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2748929 (day)
2026-04-24 10:02:07.663 | INFO    | jobs.swing_scanner:run:91 -   BUY OFSS: signal=+0.60 | Composite | 3/3 strategies agree | Best: DonchianMonthly (Donchian 20w breakout at 8794)
2026-04-24 10:02:08.580 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:08.980 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 1716481 (day)
2026-04-24 10:02:09.936 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:10.930 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3660545 (day)
2026-04-24 10:02:11.926 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:12.348 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 6191105 (day)
2026-04-24 10:02:13.331 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:13.951 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2730497 (day)
2026-04-24 10:02:15.018 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:15.339 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2455041 (day)
2026-04-24 10:02:16.156 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:16.535 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3930881 (day)
2026-04-24 10:02:16.582 | INFO    | jobs.swing_scanner:run:91 -   BUY RECLTD: signal=+0.87 | Composite | 1/1 strategies agree | Best: QualityDipBuy (Down 17% from 52w high, above 200 SMA)
2026-04-24 10:02:17.367 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:18.635 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 4600577 (day)
2026-04-24 10:02:19.466 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:19.837 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 806401 (day)
2026-04-24 10:02:20.696 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:21.048 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 837889 (day)
2026-04-24 10:02:21.884 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:22.206 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 877057 (day)
2026-04-24 10:02:23.021 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:23.356 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 900609 (day)
2026-04-24 10:02:24.215 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:24.580 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2170625 (day)
2026-04-24 10:02:25.385 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:25.741 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2752769 (day)
2026-04-24 10:02:26.733 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:27.154 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2674433 (day)
2026-04-24 10:02:27.651 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:28.115 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 784129 (day)
2026-04-24 10:02:29.103 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:29.614 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2029825 (day)
2026-04-24 10:02:30.683 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:31.121 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3691009 (day)
2026-04-24 10:02:32.154 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:32.547 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 67329 (day)
2026-04-24 10:02:32.638 | INFO    | jobs.swing_scanner:run:91 -   BUY ATUL: signal=+0.60 | Composite | 3/3 strategies agree | Best: DonchianMonthly (Donchian 20w breakout at 6942)
2026-04-24 10:02:33.747 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:34.220 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 85761 (day)
2026-04-24 10:02:35.249 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:35.681 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 94977 (day)
2026-04-24 10:02:36.772 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:37.198 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 149249 (day)
2026-04-24 10:02:38.193 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:38.520 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 5420545 (day)
2026-04-24 10:02:39.360 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:39.720 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 486657 (day)
2026-04-24 10:02:40.586 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:40.911 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 5105409 (day)
2026-04-24 10:02:41.330 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:41.661 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 5097729 (day)
2026-04-24 10:02:42.494 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:42.819 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 245249 (day)
2026-04-24 10:02:43.657 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:43.960 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 261889 (day)
2026-04-24 10:02:44.786 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:45.103 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3735553 (day)
2026-04-24 10:02:45.136 | INFO    | jobs.swing_scanner:run:91 -   BUY FORTIS: signal=+0.58 | Composite | 2/2 strategies agree | Best: QualityDipBuy (Down 16% from 52w high, above 200 SMA)
2026-04-24 10:02:45.919 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:46.249 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 418049 (day)
2026-04-24 10:02:47.092 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:47.406 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 4632577 (day)
2026-04-24 10:02:48.235 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:48.764 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2983425 (day)
2026-04-24 10:02:50.059 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:50.559 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 511233 (day)
2026-04-24 10:02:51.497 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:51.845 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 4752385 (day)
2026-04-24 10:02:52.979 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:53.355 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 548353 (day)
2026-04-24 10:02:54.372 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:54.785 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 1152769 (day)
2026-04-24 10:02:55.702 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:56.125 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 6054401 (day)
2026-04-24 10:02:57.099 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:57.464 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3689729 (day)
2026-04-24 10:02:58.395 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:02:58.771 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 4701441 (day)
2026-04-24 10:02:59.743 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:00.171 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2905857 (day)
2026-04-24 10:03:01.289 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:01.862 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3725313 (day)
2026-04-24 10:03:02.767 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:03.095 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3365633 (day)
2026-04-24 10:03:03.925 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:04.254 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 523009 (day)
2026-04-24 10:03:05.126 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:05.451 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 758529 (day)
2026-04-24 10:03:06.283 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:06.619 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2622209 (day)
2026-04-24 10:03:07.491 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:07.851 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 871681 (day)
2026-04-24 10:03:08.682 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:09.001 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 952577 (day)
2026-04-24 10:03:09.930 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:10.443 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 873217 (day)
2026-04-24 10:03:11.294 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:11.652 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 79873 (day)
2026-04-24 10:03:11.681 | INFO    | jobs.swing_scanner:run:91 -   BUY TIINDIA: signal=+0.60 | Composite | 3/3 strategies agree | Best: DonchianMonthly (Donchian 20w breakout at 3017)
2026-04-24 10:03:12.558 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:13.030 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 2479361 (day)
2026-04-24 10:03:13.988 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:14.386 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 951809 (day)
2026-04-24 10:03:15.431 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:03:15.916 | DEBUG   | core.data:fetch_candles:77 - Fetched 340 candles for token 3050241 (day)
2026-04-24 10:03:16.469 | INFO    | execution.portfolio_tracker:close_position:244 - 📝 PAPER CLOSE: BUY 5 OBEROIRLTY @ ₹1709.80 | P&L: ₹+190 (+2.3%) | Reason: time_exit
2026-04-24 10:03:16.474 | INFO    | jobs.swing_scanner:run:123 - Max 10 positions reached, skipping new entries
2026-04-24 10:03:16.474 | INFO    | jobs.swing_scanner:run:155 - ═══ SWING SCAN COMPLETE ═══
  Scanned: 139 stocks
  Signals found: 9
  New positions opened: 0
  Existing positions updated: 12
2026-04-24 10:13:17.684 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:17.685 | INFO    | jobs.intraday_loop_v2:run:52 - ─── Intraday cycle at 10:13:17 ───
2026-04-24 10:13:18.334 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:18.609 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 738561 (day)
2026-04-24 10:13:18.678 | DEBUG   | core.regime:detect_regime:113 - Regime: Bear (conf=0.65) | AnnRet=-11.3% AnnVol=26.4% | Mom20=-4.94% Mom50=-7.76% | VolRegime=high
2026-04-24 10:13:18.701 | INFO    | core.meta_allocator:compute_composite:140 - Composite: -0.228 (HOLD weak) | Regime: Bear | Agreement: 50% | Top contributors: Multi-TF Consensus=-0.150, Dual MA Crossover=-0.063, Vol Risk Parity=-0.049
2026-04-24 10:13:19.228 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:19.544 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 2953217 (day)
2026-04-24 10:13:19.622 | DEBUG   | core.regime:detect_regime:113 - Regime: Recovery (conf=0.60) | AnnRet=-100.8% AnnVol=29.5% | Mom20=3.22% Mom50=-16.35% | VolRegime=high
2026-04-24 10:13:19.648 | INFO    | core.meta_allocator:compute_composite:140 - Composite: -0.167 (HOLD weak) | Regime: Recovery | Agreement: 38% | Top contributors: Multi-TF Consensus=-0.150, Dual MA Crossover=-0.070, Vol Risk Parity=+0.026
2026-04-24 10:13:20.182 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:20.523 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 341249 (day)
2026-04-24 10:13:20.579 | DEBUG   | core.regime:detect_regime:113 - Regime: Recovery (conf=0.60) | AnnRet=-62.3% AnnVol=30.0% | Mom20=4.97% Mom50=-17.00% | VolRegime=high
2026-04-24 10:13:20.599 | INFO    | core.meta_allocator:compute_composite:140 - Composite: -0.140 (HOLD weak) | Regime: Recovery | Agreement: 25% | Top contributors: Multi-TF Consensus=-0.150, Dual MA Crossover=-0.070, Vol Risk Parity=+0.030
2026-04-24 10:13:21.089 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:21.396 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 408065 (day)
2026-04-24 10:13:21.442 | DEBUG   | core.regime:detect_regime:113 - Regime: Bear (conf=0.95) | AnnRet=-137.8% AnnVol=30.7% | Mom20=-5.42% Mom50=-21.13% | VolRegime=high
2026-04-24 10:13:21.459 | INFO    | core.meta_allocator:compute_composite:140 - Composite: -0.363 (HOLD weak) | Regime: Bear | Agreement: 62% | Top contributors: Multi-TF Consensus=-0.150, Dual MA Crossover=-0.105, MACD Momentum=-0.060
2026-04-24 10:13:21.979 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:22.285 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 1270529 (day)
2026-04-24 10:13:22.341 | DEBUG   | core.regime:detect_regime:113 - Regime: HighVol (conf=0.70) | AnnRet=1.2% AnnVol=25.9% | Mom20=9.30% Mom50=-4.96% | VolRegime=high
2026-04-24 10:13:22.358 | INFO    | core.meta_allocator:compute_composite:140 - Composite: +0.106 (HOLD weak) | Regime: HighVol | Agreement: 38% | Top contributors: Vol Risk Parity=+0.135, RSI Mean Reversion=-0.070, Kaufman Adaptive=+0.030
2026-04-24 10:13:22.879 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:23.238 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 2714625 (day)
2026-04-24 10:13:23.306 | DEBUG   | core.regime:detect_regime:113 - Regime: Bear (conf=0.50) | AnnRet=-35.1% AnnVol=20.5% | Mom20=1.15% Mom50=-10.89% | VolRegime=normal
2026-04-24 10:13:23.325 | INFO    | core.meta_allocator:compute_composite:140 - Composite: -0.157 (HOLD weak) | Regime: Bear | Agreement: 38% | Top contributors: Multi-TF Consensus=-0.150, Dual MA Crossover=-0.062, Vol Risk Parity=+0.017
2026-04-24 10:13:23.857 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:24.150 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 424961 (day)
2026-04-24 10:13:24.201 | DEBUG   | core.regime:detect_regime:113 - Regime: Recovery (conf=0.60) | AnnRet=-14.9% AnnVol=23.2% | Mom20=4.58% Mom50=-6.77% | VolRegime=normal
2026-04-24 10:13:24.219 | INFO    | core.meta_allocator:compute_composite:140 - Composite: -0.010 (HOLD weak) | Regime: Recovery | Agreement: 25% | Top contributors: Vol Risk Parity=+0.056, Dual MA Crossover=-0.046, Multi-TF Consensus=-0.037
2026-04-24 10:13:24.752 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:25.112 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 779521 (day)
2026-04-24 10:13:25.169 | DEBUG   | core.regime:detect_regime:113 - Regime: Bull (conf=0.72) | AnnRet=31.7% AnnVol=33.5% | Mom20=6.15% Mom50=2.72% | VolRegime=high
2026-04-24 10:13:25.189 | INFO    | core.meta_allocator:compute_composite:140 - Composite: +0.018 (HOLD weak) | Regime: Bull | Agreement: 25% | Top contributors: Donchian Breakout=+0.045, RSI Mean Reversion=-0.035, Vol Risk Parity=+0.014
2026-04-24 10:13:25.643 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:25.951 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 2939649 (day)
2026-04-24 10:13:26.002 | DEBUG   | core.regime:detect_regime:113 - Regime: HighVol (conf=0.90) | AnnRet=39.4% AnnVol=41.1% | Mom20=20.56% Mom50=-0.95% | VolRegime=extreme
2026-04-24 10:13:26.020 | INFO    | core.meta_allocator:compute_composite:140 - Composite: +0.246 (HOLD weak) | Regime: HighVol | Agreement: 50% | Top contributors: Vol Risk Parity=+0.221, Kaufman Adaptive=+0.075, RSI Mean Reversion=-0.070
2026-04-24 10:13:26.527 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:26.836 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 1850625 (day)
2026-04-24 10:13:26.895 | DEBUG   | core.regime:detect_regime:113 - Regime: HighVol (conf=0.90) | AnnRet=-132.5% AnnVol=35.6% | Mom20=-9.86% Mom50=-23.15% | VolRegime=extreme
2026-04-24 10:13:26.909 | INFO    | core.meta_allocator:compute_composite:140 - Composite: -0.215 (HOLD weak) | Regime: HighVol | Agreement: 75% | Top contributors: Donchian Breakout=-0.100, Multi-TF Consensus=-0.100, Vol Risk Parity=-0.095
2026-04-24 10:13:27.449 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
2026-04-24 10:13:27.761 | DEBUG   | core.data:fetch_candles:77 - Fetched 80 candles for token 81153 (day)
2026-04-24 10:13:27.814 | DEBUG   | core.regime:detect_regime:113 - Regime: HighVol (conf=0.90) | AnnRet=3.0% AnnVol=39.2% | Mom20=12.92% Mom50=-6.53% | VolRegime=extreme
2026-04-24 10:13:27.836 | INFO    | core.meta_allocator:compute_composite:140 - Composite: +0.080 (HOLD weak) | Regime: HighVol | Agreement: 38% | Top contributors: Vol Risk Parity=+0.126, RSI Mean Reversion=-0.070, Kaufman Adaptive=+0.030
2026-04-24 10:13:28.336 | INFO    | core.auth:get_kite:87 - Authenticated via saved token — Aklank Jain
